n_agents,n_arms,agent_to_arm_ratio,agents_per_arm,std,epsilon,seed,steps,group_total_reward,mean_agent_reward,collision_rate,reward_inequality
100,33,3.0303030303030303,3,1.0,0.09,6,1000,49093.71819785382,490.9371819785382,1.0,32.0146213628046
100,33,3.0303030303030303,3,1.0,0.09,7,1000,49621.307281141984,496.21307281141986,1.0,30.036982931903868
100,33,3.0303030303030303,3,1.0,0.09,8,1000,49510.00876550907,495.1000876550907,1.0,28.556446079627015
100,33,3.0303030303030303,3,1.0,0.09,9,1000,49450.46393106691,494.50463931066906,1.0,33.88732908210957
100,33,3.0303030303030303,3,1.0,0.09,10,1000,49561.21829038086,495.61218290380856,1.0,30.987906161489946
100,33,3.0303030303030303,3,1.0,0.09,11,1000,49260.566929487075,492.6056692948707,1.0,29.44541565400013
100,33,3.0303030303030303,3,1.0,0.09,12,1000,49655.298624636685,496.55298624636686,1.0,35.103451939243946
100,33,3.0303030303030303,3,1.0,0.09,13,1000,49350.964379139325,493.5096437913933,1.0,32.2369976512718
100,33,3.0303030303030303,3,1.0,0.09,14,1000,50038.10265559809,500.38102655598095,1.0,28.559474540182396
100,33,3.0303030303030303,3,1.0,0.09,15,1000,49827.55451295916,498.27554512959165,1.0,35.92164373511667
100,33,3.0303030303030303,3,1.0,0.09,16,1000,49468.79791954414,494.68797919544136,1.0,29.703244693785926
100,33,3.0303030303030303,3,1.0,0.09,17,1000,49853.563446178305,498.53563446178305,1.0,35.31710117652822
100,33,3.0303030303030303,3,1.0,0.09,18,1000,49580.71143238461,495.8071143238461,1.0,29.794228539448817
100,33,3.0303030303030303,3,1.0,0.09,19,1000,49508.25313409984,495.0825313409984,1.0,36.517005342207085
100,33,3.0303030303030303,3,1.0,0.09,20,1000,49476.877919864295,494.76877919864296,1.0,31.451533219710424
100,33,3.0303030303030303,3,1.0,0.09,21,1000,49819.28480025909,498.1928480025909,1.0,31.24342489843213
100,33,3.0303030303030303,3,1.0,0.09,22,1000,49586.01571847048,495.8601571847048,1.0,30.645149182447717
100,33,3.0303030303030303,3,1.0,0.09,23,1000,49246.93958089829,492.4693958089829,1.0,28.877977749411965
100,33,3.0303030303030303,3,1.0,0.09,24,1000,49504.95014028098,495.04950140280977,1.0,33.65630928699049
100,33,3.0303030303030303,3,1.0,0.09,25,1000,49587.750108242486,495.8775010824249,1.0,29.085508165414534
100,33,3.0303030303030303,3,1.0,0.09,26,1000,49210.08828393484,492.1008828393484,1.0,28.310161221165252
100,33,3.0303030303030303,3,1.0,0.09,27,1000,49938.923867282014,499.3892386728201,1.0,31.162228576438874
100,33,3.0303030303030303,3,1.0,0.09,28,1000,49652.0255816937,496.520255816937,1.0,29.89498764936033
100,33,3.0303030303030303,3,1.0,0.09,29,1000,49656.839208492085,496.56839208492084,1.0,36.16502664317864
100,33,3.0303030303030303,3,1.0,0.09,30,1000,49251.44208354989,492.51442083549887,1.0,32.438165164131576
100,33,3.0303030303030303,3,1.0,0.09,31,1000,49452.725802063804,494.52725802063804,1.0,31.46423591907446
100,33,3.0303030303030303,3,1.0,0.09,32,1000,49758.54342494017,497.5854342494017,1.0,34.12274104203567
100,33,3.0303030303030303,3,1.0,0.09,33,1000,49466.76421774972,494.66764217749716,1.0,28.815460476134334
100,33,3.0303030303030303,3,1.0,0.09,34,1000,49826.947907211535,498.26947907211536,1.0,30.91424904150847
100,33,3.0303030303030303,3,1.0,0.09,35,1000,49555.7974905204,495.55797490520405,1.0,26.699990699809383
100,33,3.0303030303030303,3,1.0,0.09,36,1000,49437.95631318167,494.37956313181667,1.0,35.1326581731746
100,33,3.0303030303030303,3,1.0,0.09,37,1000,49701.49648363682,497.0149648363682,1.0,31.03161118905397
100,33,3.0303030303030303,3,1.0,0.09,38,1000,49715.7417833635,497.15741783363495,1.0,33.706248598663066
100,33,3.0303030303030303,3,1.0,0.09,39,1000,49680.44085448404,496.8044085448404,1.0,31.62723934585588
100,33,3.0303030303030303,3,1.0,0.09,40,1000,49611.71542190493,496.1171542190493,1.0,30.78544010458025
100,33,3.0303030303030303,3,1.0,0.09,41,1000,49807.87498896379,498.0787498896379,1.0,34.49140860495844
100,33,3.0303030303030303,3,1.0,0.09,42,1000,49807.438582327064,498.07438582327063,1.0,31.599036446821735
100,33,3.0303030303030303,3,1.0,0.09,43,1000,49887.24503532148,498.8724503532148,1.0,31.638846385976837
100,33,3.0303030303030303,3,1.0,0.09,44,1000,49205.68548692689,492.0568548692689,1.0,30.199661316867143
100,33,3.0303030303030303,3,1.0,0.09,45,1000,49881.06768089185,498.8106768089185,1.0,27.312703919991012
100,33,3.0303030303030303,3,1.0,0.09,46,1000,49117.580768396,491.17580768396,1.0,31.995475812277107
100,33,3.0303030303030303,3,1.0,0.09,47,1000,49887.2407594004,498.872407594004,1.0,30.175221112460285
100,33,3.0303030303030303,3,1.0,0.09,48,1000,49551.57810424328,495.51578104243276,1.0,31.337329841404504
100,33,3.0303030303030303,3,1.0,0.09,49,1000,49528.02432946886,495.2802432946886,1.0,32.217862362094706
100,33,3.0303030303030303,3,1.0,0.1,0,1000,49722.867641512035,497.22867641512033,1.0,35.58726463638902
100,33,3.0303030303030303,3,1.0,0.1,1,1000,49537.819725377034,495.37819725377034,1.0,30.99037374369588
100,33,3.0303030303030303,3,1.0,0.1,2,1000,49739.74046043732,497.3974046043732,1.0,25.591782736365648
100,33,3.0303030303030303,3,1.0,0.1,3,1000,49208.54987662457,492.08549876624573,1.0,30.35317656412847
100,33,3.0303030303030303,3,1.0,0.1,4,1000,49474.65091801896,494.7465091801896,1.0,27.7306522154864
100,33,3.0303030303030303,3,1.0,0.1,5,1000,49804.46768148754,498.0446768148754,1.0,27.893427795385254
100,33,3.0303030303030303,3,1.0,0.1,6,1000,49581.56671025767,495.8156671025767,1.0,28.84348943010616
100,33,3.0303030303030303,3,1.0,0.1,7,1000,49785.09647642276,497.8509647642276,1.0,31.749330320247243
100,33,3.0303030303030303,3,1.0,0.1,8,1000,49886.58273120693,498.8658273120693,1.0,29.55522431141572
100,33,3.0303030303030303,3,1.0,0.1,9,1000,49804.64000130246,498.0464000130246,1.0,27.29504425754957
100,33,3.0303030303030303,3,1.0,0.1,10,1000,49362.36134965334,493.62361349653344,1.0,25.32446249960863
100,33,3.0303030303030303,3,1.0,0.1,11,1000,49811.6511566846,498.11651156684604,1.0,36.77822420796706
100,33,3.0303030303030303,3,1.0,0.1,12,1000,49697.657431919644,496.97657431919646,1.0,31.445267357004884
100,33,3.0303030303030303,3,1.0,0.1,13,1000,49543.736237103825,495.43736237103826,1.0,35.20911543364851
100,33,3.0303030303030303,3,1.0,0.1,14,1000,49722.63423741486,497.2263423741486,1.0,29.07688744403412
100,33,3.0303030303030303,3,1.0,0.1,15,1000,50099.89470205654,500.99894702056537,1.0,30.674299173949187
100,33,3.0303030303030303,3,1.0,0.1,16,1000,49690.67178176924,496.9067178176924,1.0,27.638916139236304
100,33,3.0303030303030303,3,1.0,0.1,17,1000,49615.04106925613,496.15041069256125,1.0,33.446037710740825
100,33,3.0303030303030303,3,1.0,0.1,18,1000,49447.6981471531,494.476981471531,1.0,28.900073043534583
100,33,3.0303030303030303,3,1.0,0.1,19,1000,49127.14710239113,491.2714710239113,1.0,27.88119368002978
100,33,3.0303030303030303,3,1.0,0.1,20,1000,49435.44973712747,494.3544973712747,1.0,31.86504015724558
100,33,3.0303030303030303,3,1.0,0.1,21,1000,49922.59169902775,499.2259169902775,1.0,38.24564979674216
100,33,3.0303030303030303,3,1.0,0.1,22,1000,49775.43780820586,497.7543780820586,1.0,28.909549901854525
100,33,3.0303030303030303,3,1.0,0.1,23,1000,49664.322283081696,496.64322283081697,1.0,38.3299991827412
100,33,3.0303030303030303,3,1.0,0.1,24,1000,49894.97845214595,498.9497845214595,1.0,26.443446705423924
100,33,3.0303030303030303,3,1.0,0.1,25,1000,49346.41724183027,493.4641724183027,1.0,22.80314043890717
100,33,3.0303030303030303,3,1.0,0.1,26,1000,49471.16490087616,494.7116490087616,1.0,29.633052747275183
100,33,3.0303030303030303,3,1.0,0.1,27,1000,49393.58602874507,493.9358602874507,1.0,27.49914058317044
100,33,3.0303030303030303,3,1.0,0.1,28,1000,49202.10945253827,492.02109452538275,1.0,24.94513871673336
100,33,3.0303030303030303,3,1.0,0.1,29,1000,49489.59423450107,494.8959423450107,1.0,30.380777551943588
100,33,3.0303030303030303,3,1.0,0.1,30,1000,49724.687982843476,497.24687982843477,1.0,26.56278222285925
100,33,3.0303030303030303,3,1.0,0.1,31,1000,49788.8738878676,497.888738878676,1.0,33.428253984940234
100,33,3.0303030303030303,3,1.0,0.1,32,1000,49613.650033957405,496.13650033957407,1.0,28.831530974345256
100,33,3.0303030303030303,3,1.0,0.1,33,1000,49702.51982956519,497.02519829565193,1.0,26.887270960817872
100,33,3.0303030303030303,3,1.0,0.1,34,1000,49678.635248599596,496.78635248599596,1.0,33.9076122582364
100,33,3.0303030303030303,3,1.0,0.1,35,1000,49065.11145491842,490.65111454918423,1.0,28.825356953149665
100,33,3.0303030303030303,3,1.0,0.1,36,1000,49902.12134095076,499.0212134095076,1.0,31.000952165872757
100,33,3.0303030303030303,3,1.0,0.1,37,1000,49647.77749861454,496.4777749861454,1.0,32.42388056629547
100,33,3.0303030303030303,3,1.0,0.1,38,1000,49743.3817837066,497.43381783706604,1.0,36.98948956016235
100,33,3.0303030303030303,3,1.0,0.1,39,1000,49835.690558838476,498.35690558838473,1.0,31.413126220210316
100,33,3.0303030303030303,3,1.0,0.1,40,1000,50028.478054306965,500.28478054306964,1.0,33.19164277992698
100,33,3.0303030303030303,3,1.0,0.1,41,1000,49812.32731387543,498.1232731387543,1.0,28.546389544906233
100,33,3.0303030303030303,3,1.0,0.1,42,1000,49536.74388348454,495.36743883484536,1.0,38.39338060662744
100,33,3.0303030303030303,3,1.0,0.1,43,1000,49990.92248607252,499.9092248607252,1.0,30.01761751334093
100,33,3.0303030303030303,3,1.0,0.1,44,1000,49234.20628042218,492.34206280422177,1.0,38.07303703228247
100,33,3.0303030303030303,3,1.0,0.1,45,1000,49825.89610515179,498.25896105151793,1.0,31.620707539323405
100,33,3.0303030303030303,3,1.0,0.1,46,1000,49613.03188793074,496.13031887930737,1.0,27.374730586311188
100,33,3.0303030303030303,3,1.0,0.1,47,1000,49683.87011725185,496.8387011725185,1.0,34.547702259238626
100,33,3.0303030303030303,3,1.0,0.1,48,1000,49656.84175046066,496.5684175046066,1.0,34.71757446917405
100,33,3.0303030303030303,3,1.0,0.1,49,1000,49772.74357111886,497.7274357111886,1.0,30.949058939238473
100,33,3.0303030303030303,3,1.0,0.12,0,1000,49586.98134787929,495.86981347879293,1.0,26.03876215578129
100,33,3.0303030303030303,3,1.0,0.12,1,1000,49813.30001648223,498.1330001648223,1.0,30.142474237115312
100,33,3.0303030303030303,3,1.0,0.12,2,1000,49282.884730068756,492.8288473006876,1.0,23.28947778339122
100,33,3.0303030303030303,3,1.0,0.12,3,1000,49759.753373879044,497.59753373879045,1.0,23.992281643765303
100,33,3.0303030303030303,3,1.0,0.12,4,1000,49752.64414292252,497.52644142922526,1.0,27.578355543191385
100,33,3.0303030303030303,3,1.0,0.12,5,1000,49279.2428656,492.79242865599997,1.0,29.390490298248594
100,33,3.0303030303030303,3,1.0,0.12,6,1000,49523.319923793824,495.23319923793827,1.0,27.790764178960266
100,33,3.0303030303030303,3,1.0,0.12,7,1000,49723.28265973685,497.2328265973685,1.0,26.410638091186986
100,33,3.0303030303030303,3,1.0,0.12,8,1000,49573.170922499376,495.7317092249938,1.0,27.217830451738745
100,33,3.0303030303030303,3,1.0,0.12,9,1000,49746.21055838447,497.4621055838447,1.0,28.624918801059575
100,33,3.0303030303030303,3,1.0,0.12,10,1000,49502.04973234279,495.0204973234279,1.0,22.4486709889606
100,33,3.0303030303030303,3,1.0,0.12,11,1000,49715.822987295454,497.15822987295456,1.0,28.24587650440409
100,33,3.0303030303030303,3,1.0,0.12,12,1000,49337.96768607032,493.37967686070317,1.0,27.25335897347894
100,33,3.0303030303030303,3,1.0,0.12,13,1000,49655.88211364567,496.5588211364567,1.0,36.525677537748805
100,33,3.0303030303030303,3,1.0,0.12,14,1000,49858.631808169506,498.5863180816951,1.0,26.437996348026626
100,33,3.0303030303030303,3,1.0,0.12,15,1000,49699.523094525146,496.9952309452515,1.0,25.92834884003936
100,33,3.0303030303030303,3,1.0,0.12,16,1000,49540.13102534186,495.4013102534186,1.0,23.64845533499349
100,33,3.0303030303030303,3,1.0,0.12,17,1000,49573.68636962961,495.73686369629615,1.0,27.23809201899761
100,33,3.0303030303030303,3,1.0,0.12,18,1000,49633.94565384156,496.3394565384156,1.0,25.46959293852102
100,33,3.0303030303030303,3,1.0,0.12,19,1000,49428.70530953942,494.28705309539424,1.0,27.457397975576054
100,33,3.0303030303030303,3,1.0,0.12,20,1000,49659.65380864426,496.5965380864426,1.0,29.905477406768867
100,33,3.0303030303030303,3,1.0,0.12,21,1000,49431.48638739941,494.3148638739941,1.0,27.492551421989553
100,33,3.0303030303030303,3,1.0,0.12,22,1000,49317.30781692173,493.1730781692173,1.0,26.23077383927245
100,33,3.0303030303030303,3,1.0,0.12,23,1000,49793.37507181929,497.93375071819287,1.0,25.731111531307086
100,33,3.0303030303030303,3,1.0,0.12,24,1000,49497.09190102676,494.9709190102676,1.0,26.243407359176768
100,33,3.0303030303030303,3,1.0,0.12,25,1000,49301.97077655938,493.01970776559375,1.0,31.01424759526007
100,33,3.0303030303030303,3,1.0,0.12,26,1000,49540.65922133545,495.40659221335454,1.0,26.147699497817154
100,33,3.0303030303030303,3,1.0,0.12,27,1000,49785.84227288334,497.8584227288334,1.0,28.64091937569491
100,33,3.0303030303030303,3,1.0,0.12,28,1000,49605.08565739871,496.0508565739871,1.0,29.210387754227416
100,33,3.0303030303030303,3,1.0,0.12,29,1000,49739.65605785751,497.3965605785751,1.0,26.132506297241402
100,33,3.0303030303030303,3,1.0,0.12,30,1000,49474.50188554402,494.7450188554402,1.0,22.88220926279163
100,33,3.0303030303030303,3,1.0,0.12,31,1000,49157.786426315266,491.57786426315266,1.0,23.62302032192923
100,33,3.0303030303030303,3,1.0,0.12,32,1000,49726.53538902333,497.2653538902333,1.0,26.078293889942643
100,33,3.0303030303030303,3,1.0,0.12,33,1000,49613.096891640205,496.130968916402,1.0,26.052177901707303
100,33,3.0303030303030303,3,1.0,0.12,34,1000,49730.51708200422,497.3051708200422,1.0,24.51121392978203
100,33,3.0303030303030303,3,1.0,0.12,35,1000,49681.47255828106,496.8147255828106,1.0,29.849861466786187
100,33,3.0303030303030303,3,1.0,0.12,36,1000,49499.57732048264,494.9957732048264,1.0,26.452217278503106
100,33,3.0303030303030303,3,1.0,0.12,37,1000,49762.18211426112,497.6218211426112,1.0,24.804875304191828
100,33,3.0303030303030303,3,1.0,0.12,38,1000,49675.109448174924,496.75109448174925,1.0,28.889852104665433
100,33,3.0303030303030303,3,1.0,0.12,39,1000,49201.54601790201,492.01546017902007,1.0,30.139664960964023
100,33,3.0303030303030303,3,1.0,0.12,40,1000,49872.08910338469,498.72089103384695,1.0,29.102567404901244
100,33,3.0303030303030303,3,1.0,0.12,41,1000,49749.21124260308,497.4921124260308,1.0,26.684363605344732
100,33,3.0303030303030303,3,1.0,0.12,42,1000,49881.08465786646,498.81084657866455,1.0,27.910271145510034
100,33,3.0303030303030303,3,1.0,0.12,43,1000,49587.38915925407,495.8738915925407,1.0,25.167380620279694
100,33,3.0303030303030303,3,1.0,0.12,44,1000,49981.277785965314,499.8127778596531,1.0,25.27397065357824
100,33,3.0303030303030303,3,1.0,0.12,45,1000,49587.76784677143,495.8776784677143,1.0,28.05092123683458
100,33,3.0303030303030303,3,1.0,0.12,46,1000,49677.992357009316,496.77992357009316,1.0,30.022934506494174
100,33,3.0303030303030303,3,1.0,0.12,47,1000,50104.868138302714,501.04868138302714,1.0,32.20582805573298
100,33,3.0303030303030303,3,1.0,0.12,48,1000,49566.436315515,495.66436315515,1.0,27.692415343806704
100,33,3.0303030303030303,3,1.0,0.12,49,1000,49702.71441969705,497.0271441969705,1.0,24.14102085393704
100,33,3.0303030303030303,3,1.0,0.14,0,1000,49630.74611945286,496.30746119452857,1.0,24.483780167615546
100,33,3.0303030303030303,3,1.0,0.14,1,1000,49857.849277155736,498.57849277155736,1.0,24.141214470433997
100,33,3.0303030303030303,3,1.0,0.14,2,1000,49633.78100619787,496.33781006197864,1.0,25.570109029585577
100,33,3.0303030303030303,3,1.0,0.14,3,1000,49391.91043034919,493.9191043034919,1.0,24.193034870245945
100,33,3.0303030303030303,3,1.0,0.14,4,1000,49732.55322278321,497.32553222783207,1.0,25.250617364988745
100,33,3.0303030303030303,3,1.0,0.14,5,1000,49733.88384295647,497.3388384295647,1.0,23.347774234171723
100,33,3.0303030303030303,3,1.0,0.14,6,1000,49621.569148594805,496.21569148594807,1.0,24.053147503534827
100,33,3.0303030303030303,3,1.0,0.14,7,1000,49801.59669182839,498.0159669182839,1.0,19.324603857846913
100,33,3.0303030303030303,3,1.0,0.14,8,1000,49681.675145823574,496.81675145823573,1.0,31.03466166699383
100,33,3.0303030303030303,3,1.0,0.14,9,1000,49537.55548482478,495.37555484824776,1.0,22.45085395119493
100,33,3.0303030303030303,3,1.0,0.14,10,1000,49423.81246661739,494.2381246661739,1.0,26.0291952652693
100,33,3.0303030303030303,3,1.0,0.14,11,1000,49545.64730020373,495.4564730020373,1.0,22.75358719822005
100,33,3.0303030303030303,3,1.0,0.14,12,1000,49743.75094228162,497.4375094228162,1.0,24.824801510366175
100,33,3.0303030303030303,3,1.0,0.14,13,1000,49516.58228393173,495.16582283931734,1.0,29.126904006149804
100,33,3.0303030303030303,3,1.0,0.14,14,1000,49936.86273002534,499.3686273002534,1.0,26.432566642217523
100,33,3.0303030303030303,3,1.0,0.14,15,1000,49488.20449878484,494.8820449878484,1.0,24.89189530063999
100,33,3.0303030303030303,3,1.0,0.14,16,1000,49169.51303377688,491.6951303377688,1.0,28.66307183737297
100,33,3.0303030303030303,3,1.0,0.14,17,1000,49699.79143642747,496.9979143642747,1.0,23.90062568578094
100,33,3.0303030303030303,3,1.0,0.14,18,1000,49643.50243728381,496.4350243728381,1.0,25.02459979206895
100,33,3.0303030303030303,3,1.0,0.14,19,1000,49605.25513598992,496.0525513598992,1.0,25.78079250169251
100,33,3.0303030303030303,3,1.0,0.14,20,1000,49576.06624214638,495.7606624214638,1.0,25.313461790942707
100,33,3.0303030303030303,3,1.0,0.14,21,1000,49401.541549693626,494.01541549693627,1.0,21.742415460931667
100,33,3.0303030303030303,3,1.0,0.14,22,1000,49264.23716002177,492.64237160021764,1.0,24.14165571668115
100,33,3.0303030303030303,3,1.0,0.14,23,1000,49538.5958840534,495.385958840534,1.0,22.87287755277652
100,33,3.0303030303030303,3,1.0,0.14,24,1000,49543.3772557275,495.433772557275,1.0,25.517285895954785
100,33,3.0303030303030303,3,1.0,0.14,25,1000,49504.56702660414,495.04567026604144,1.0,21.647252127230058
100,33,3.0303030303030303,3,1.0,0.14,26,1000,49661.27152094582,496.6127152094582,1.0,32.939999846553256
100,33,3.0303030303030303,3,1.0,0.14,27,1000,49691.03640301489,496.9103640301489,1.0,24.12807226086731
100,33,3.0303030303030303,3,1.0,0.14,28,1000,49461.113530989205,494.61113530989206,1.0,22.878625895236492
100,33,3.0303030303030303,3,1.0,0.14,29,1000,49293.42236963348,492.9342236963348,1.0,26.853320790225887
100,33,3.0303030303030303,3,1.0,0.14,30,1000,49692.15572973947,496.92155729739466,1.0,30.548553182632855
100,33,3.0303030303030303,3,1.0,0.14,31,1000,49426.89642765295,494.2689642765295,1.0,25.72876259906151
100,33,3.0303030303030303,3,1.0,0.14,32,1000,49765.89553211154,497.6589553211154,1.0,28.73576656415795
100,33,3.0303030303030303,3,1.0,0.14,33,1000,49669.92711596515,496.69927115965146,1.0,29.555311841906665
100,33,3.0303030303030303,3,1.0,0.14,34,1000,49801.14850573296,498.01148505732965,1.0,27.05953937535789
100,33,3.0303030303030303,3,1.0,0.14,35,1000,49714.632117929264,497.14632117929267,1.0,25.546985702571046
100,33,3.0303030303030303,3,1.0,0.14,36,1000,49640.089713410925,496.40089713410924,1.0,23.036638871762086
100,33,3.0303030303030303,3,1.0,0.14,37,1000,49404.31351029691,494.0431351029691,1.0,26.645663275608356
100,33,3.0303030303030303,3,1.0,0.14,38,1000,49799.092013954374,497.99092013954373,1.0,24.880394257131485
100,33,3.0303030303030303,3,1.0,0.14,39,1000,49653.701214060355,496.53701214060357,1.0,25.947231432307383
100,33,3.0303030303030303,3,1.0,0.14,40,1000,49433.00734913112,494.33007349131117,1.0,23.306948242364058
100,33,3.0303030303030303,3,1.0,0.14,41,1000,49434.190590318336,494.3419059031834,1.0,26.82437320122875
100,33,3.0303030303030303,3,1.0,0.14,42,1000,49719.33909690316,497.1933909690316,1.0,25.330177897463287
